# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-02-16 16:22:47 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 09508500 VERDE RVR BLW TANGLE CREEK, ABV HORSESHOE DAM, AZ
# -----------------------------------------------------------------------------------
#
# Data provided for site 09508500
#            TS   parameter     statistic     Description
#          5720       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	5720_00060_00003	5720_00060_00003_cd
USGS	09508500	2011-10-20	142	A
USGS	09508500	2011-10-21	145	A
USGS	09508500	2011-10-22	148	A
USGS	09508500	2011-10-23	153	A
USGS	09508500	2011-10-24	153	A
USGS	09508500	2011-10-25	157	A
USGS	09508500	2011-10-26	165	A
USGS	09508500	2011-10-27	168	A
USGS	09508500	2011-10-28	188	A
USGS	09508500	2011-10-29	220	A
USGS	09508500	2011-10-30	199	A
USGS	09508500	2011-10-31	190	A
USGS	09508500	2011-11-01	188	A
USGS	09508500	2011-11-02	185	A
USGS	09508500	2011-11-03	182	A
USGS	09508500	2011-11-04	178	A
USGS	09508500	2011-11-05	202	A
USGS	09508500	2011-11-06	239	A
USGS	09508500	2011-11-07	244	A
USGS	09508500	2011-11-08	290	A
USGS	09508500	2011-11-09	258	A
USGS	09508500	2011-11-10	246	A
USGS	09508500	2011-11-11	238	A
USGS	09508500	2011-11-12	231	A
USGS	09508500	2011-11-13	238	A
USGS	09508500	2011-11-14	243	A
USGS	09508500	2011-11-15	349	A
USGS	09508500	2011-11-16	416	A
USGS	09508500	2011-11-17	344	A
USGS	09508500	2011-11-18	287	A
USGS	09508500	2011-11-19	258	A
USGS	09508500	2011-11-20	239	A
USGS	09508500	2011-11-21	232	A
USGS	09508500	2011-11-22	228	A
USGS	09508500	2011-11-23	225	A
USGS	09508500	2011-11-24	223	A
USGS	09508500	2011-11-25	224	A
USGS	09508500	2011-11-26	220	A
USGS	09508500	2011-11-27	214	A
USGS	09508500	2011-11-28	212	A
USGS	09508500	2011-11-29	214	A
USGS	09508500	2011-11-30	215	A
USGS	09508500	2011-12-01	221	A
USGS	09508500	2011-12-02	230	A
USGS	09508500	2011-12-03	246	A
USGS	09508500	2011-12-04	251	A
USGS	09508500	2011-12-05	255	A
USGS	09508500	2011-12-06	257	A
USGS	09508500	2011-12-07	257	A
USGS	09508500	2011-12-08	252	A
USGS	09508500	2011-12-09	249	A
USGS	09508500	2011-12-10	247	A
USGS	09508500	2011-12-11	243	A
USGS	09508500	2011-12-12	255	A
USGS	09508500	2011-12-13	525	A
USGS	09508500	2011-12-14	616	A
USGS	09508500	2011-12-15	512	A
USGS	09508500	2011-12-16	447	A
USGS	09508500	2011-12-17	406	A
USGS	09508500	2011-12-18	373	A
USGS	09508500	2011-12-19	556	A
USGS	09508500	2011-12-20	557	A
USGS	09508500	2011-12-21	568	A
USGS	09508500	2011-12-22	476	A
USGS	09508500	2011-12-23	427	A
USGS	09508500	2011-12-24	378	A
USGS	09508500	2011-12-25	340	A
USGS	09508500	2011-12-26	306	A
USGS	09508500	2011-12-27	289	A
USGS	09508500	2011-12-28	278	A
USGS	09508500	2011-12-29	270	A
USGS	09508500	2011-12-30	265	A
USGS	09508500	2011-12-31	261	A
USGS	09508500	2012-01-01	253	A
USGS	09508500	2012-01-02	257	A
USGS	09508500	2012-01-03	303	A
USGS	09508500	2012-01-04	316	A
USGS	09508500	2012-01-05	314	A
USGS	09508500	2012-01-06	302	A
USGS	09508500	2012-01-07	289	A
USGS	09508500	2012-01-08	277	A
USGS	09508500	2012-01-09	265	A
USGS	09508500	2012-01-10	259	A
USGS	09508500	2012-01-11	253	A
USGS	09508500	2012-01-12	245	A
USGS	09508500	2012-01-13	244	A
USGS	09508500	2012-01-14	242	A
USGS	09508500	2012-01-15	241	A
USGS	09508500	2012-01-16	238	A
USGS	09508500	2012-01-17	238	A
USGS	09508500	2012-01-18	238	A
USGS	09508500	2012-01-19	239	A
USGS	09508500	2012-01-20	236	A
USGS	09508500	2012-01-21	235	A
USGS	09508500	2012-01-22	235	A
USGS	09508500	2012-01-23	234	A
USGS	09508500	2012-01-24	238	A
USGS	09508500	2012-01-25	236	A
USGS	09508500	2012-01-26	232	A
USGS	09508500	2012-01-27	231	A
USGS	09508500	2012-01-28	230	A
USGS	09508500	2012-01-29	228	A
USGS	09508500	2012-01-30	230	A
USGS	09508500	2012-01-31	233	A
USGS	09508500	2012-02-01	234	A
USGS	09508500	2012-02-02	232	A
USGS	09508500	2012-02-03	232	A
USGS	09508500	2012-02-04	230	A
USGS	09508500	2012-02-05	226	A
USGS	09508500	2012-02-06	230	A
USGS	09508500	2012-02-07	234	A
USGS	09508500	2012-02-08	234	A
USGS	09508500	2012-02-09	224	A
USGS	09508500	2012-02-10	224	A
USGS	09508500	2012-02-11	220	A
USGS	09508500	2012-02-12	221	A
USGS	09508500	2012-02-13	224	A
USGS	09508500	2012-02-14	231	A
USGS	09508500	2012-02-15	243	A
USGS	09508500	2012-02-16	252	A
USGS	09508500	2012-02-17	252	A
USGS	09508500	2012-02-18	250	A
USGS	09508500	2012-02-19	247	A
USGS	09508500	2012-02-20	244	A
USGS	09508500	2012-02-21	248	A
USGS	09508500	2012-02-22	251	A
USGS	09508500	2012-02-23	246	A
USGS	09508500	2012-02-24	239	A
USGS	09508500	2012-02-25	240	A
USGS	09508500	2012-02-26	236	A
USGS	09508500	2012-02-27	237	A
USGS	09508500	2012-02-28	237	A
USGS	09508500	2012-02-29	234	A
USGS	09508500	2012-03-01	234	A
USGS	09508500	2012-03-02	232	A
USGS	09508500	2012-03-03	218	A
USGS	09508500	2012-03-04	217	A
USGS	09508500	2012-03-05	224	A
USGS	09508500	2012-03-06	226	A
USGS	09508500	2012-03-07	223	A
USGS	09508500	2012-03-08	226	A
USGS	09508500	2012-03-09	226	A
USGS	09508500	2012-03-10	223	A
USGS	09508500	2012-03-11	218	A
USGS	09508500	2012-03-12	214	A
USGS	09508500	2012-03-13	214	A
USGS	09508500	2012-03-14	215	A
USGS	09508500	2012-03-15	215	A
USGS	09508500	2012-03-16	212	A
USGS	09508500	2012-03-17	207	A
USGS	09508500	2012-03-18	220	A
USGS	09508500	2012-03-19	252	A
USGS	09508500	2012-03-20	262	A
USGS	09508500	2012-03-21	278	A
USGS	09508500	2012-03-22	283	A
USGS	09508500	2012-03-23	298	A
USGS	09508500	2012-03-24	752	A
USGS	09508500	2012-03-25	1740	A
USGS	09508500	2012-03-26	1180	A
USGS	09508500	2012-03-27	830	A
USGS	09508500	2012-03-28	610	A
USGS	09508500	2012-03-29	462	A
USGS	09508500	2012-03-30	368	A
USGS	09508500	2012-03-31	305	A
USGS	09508500	2012-04-01	268	A
USGS	09508500	2012-04-02	236	A
USGS	09508500	2012-04-03	221	A
USGS	09508500	2012-04-04	211	A
USGS	09508500	2012-04-05	203	A
USGS	09508500	2012-04-06	201	A
USGS	09508500	2012-04-07	197	A
USGS	09508500	2012-04-08	198	A
USGS	09508500	2012-04-09	192	A
USGS	09508500	2012-04-10	189	A
USGS	09508500	2012-04-11	181	A
USGS	09508500	2012-04-12	176	A
USGS	09508500	2012-04-13	178	A
USGS	09508500	2012-04-14	185	A
USGS	09508500	2012-04-15	193	A
USGS	09508500	2012-04-16	209	A
USGS	09508500	2012-04-17	208	A
USGS	09508500	2012-04-18	186	A:e
USGS	09508500	2012-04-19	180	A:e
USGS	09508500	2012-04-20	177	A
USGS	09508500	2012-04-21	174	A
USGS	09508500	2012-04-22	166	A
USGS	09508500	2012-04-23	156	A:e
USGS	09508500	2012-04-24	152	A
USGS	09508500	2012-04-25	159	A
USGS	09508500	2012-04-26	165	A
USGS	09508500	2012-04-27	168	A
USGS	09508500	2012-04-28	168	A
USGS	09508500	2012-04-29	169	A
USGS	09508500	2012-04-30	164	A
USGS	09508500	2012-05-01	154	A
USGS	09508500	2012-05-02	147	A
USGS	09508500	2012-05-03	139	A
USGS	09508500	2012-05-04	138	A
USGS	09508500	2012-05-05	135	A
USGS	09508500	2012-05-06	132	A
USGS	09508500	2012-05-07	128	A:e
USGS	09508500	2012-05-08	127	A:e
USGS	09508500	2012-05-09	127	A:e
USGS	09508500	2012-05-10	132	A:e
USGS	09508500	2012-05-11	122	A:e
USGS	09508500	2012-05-12	125	A:e
USGS	09508500	2012-05-13	109	A:e
USGS	09508500	2012-05-14	115	A
USGS	09508500	2012-05-15	115	A:e
USGS	09508500	2012-05-16	112	A
USGS	09508500	2012-05-17	106	A
USGS	09508500	2012-05-18	105	A
USGS	09508500	2012-05-19	103	A:e
USGS	09508500	2012-05-20	92.8	A
USGS	09508500	2012-05-21	89.4	A:e
USGS	09508500	2012-05-22	92.7	A:e
USGS	09508500	2012-05-23	97.3	A:e
USGS	09508500	2012-05-24	95.0	A:e
USGS	09508500	2012-05-25	94.6	A:e
USGS	09508500	2012-05-26	94.6	A:e
USGS	09508500	2012-05-27	94.7	A:e
USGS	09508500	2012-05-28	93.0	A:e
USGS	09508500	2012-05-29	88.4	A:e
USGS	09508500	2012-05-30	88.3	A
USGS	09508500	2012-05-31	88.0	A
USGS	09508500	2012-06-01	86.0	A
USGS	09508500	2012-06-02	81.6	A
USGS	09508500	2012-06-03	79.6	A
USGS	09508500	2012-06-04	76.7	A
USGS	09508500	2012-06-05	76.3	A
USGS	09508500	2012-06-06	73.9	A
USGS	09508500	2012-06-07	75.8	A
USGS	09508500	2012-06-08	76.9	A
USGS	09508500	2012-06-09	77.7	A
USGS	09508500	2012-06-10	78.0	A
USGS	09508500	2012-06-11	77.9	A
USGS	09508500	2012-06-12	74.8	A
USGS	09508500	2012-06-13	73.8	A
USGS	09508500	2012-06-14	75.4	A
USGS	09508500	2012-06-15	72.7	A
USGS	09508500	2012-06-16	70.5	A
USGS	09508500	2012-06-17	72.2	A
USGS	09508500	2012-06-18	72.0	A
USGS	09508500	2012-06-19	69.3	A
USGS	09508500	2012-06-20	72.4	A
USGS	09508500	2012-06-21	68.2	A
USGS	09508500	2012-06-22	66.3	A
USGS	09508500	2012-06-23	65.0	A
USGS	09508500	2012-06-24	64.1	A
USGS	09508500	2012-06-25	64.3	A
USGS	09508500	2012-06-26	62.7	A
USGS	09508500	2012-06-27	65.0	A
USGS	09508500	2012-06-28	64.6	A
USGS	09508500	2012-06-29	63.5	A
USGS	09508500	2012-06-30	61.4	A
USGS	09508500	2012-07-01	58.3	A
USGS	09508500	2012-07-02	56.7	A
USGS	09508500	2012-07-03	56.0	A
USGS	09508500	2012-07-04	56.3	A
USGS	09508500	2012-07-05	60.8	A
USGS	09508500	2012-07-06	68.0	A
USGS	09508500	2012-07-07	73.1	A
USGS	09508500	2012-07-08	72.4	A
USGS	09508500	2012-07-09	67.2	A
USGS	09508500	2012-07-10	62.5	A
USGS	09508500	2012-07-11	64.4	A
USGS	09508500	2012-07-12	68.0	A
USGS	09508500	2012-07-13	67.5	A
USGS	09508500	2012-07-14	70.5	A
USGS	09508500	2012-07-15	72.8	A
USGS	09508500	2012-07-16	113	A
USGS	09508500	2012-07-17	174	A
USGS	09508500	2012-07-18	198	A
USGS	09508500	2012-07-19	177	A
USGS	09508500	2012-07-20	152	A
USGS	09508500	2012-07-21	141	A
USGS	09508500	2012-07-22	136	A
USGS	09508500	2012-07-23	141	A
USGS	09508500	2012-07-24	144	A
USGS	09508500	2012-07-25	249	A
USGS	09508500	2012-07-26	300	A
USGS	09508500	2012-07-27	345	A
USGS	09508500	2012-07-28	257	A
USGS	09508500	2012-07-29	221	A
USGS	09508500	2012-07-30	204	A
USGS	09508500	2012-07-31	213	A
USGS	09508500	2012-08-01	197	A
USGS	09508500	2012-08-02	183	A
USGS	09508500	2012-08-03	181	A
USGS	09508500	2012-08-04	197	A
USGS	09508500	2012-08-05	173	A
USGS	09508500	2012-08-06	163	A
USGS	09508500	2012-08-07	155	A
USGS	09508500	2012-08-08	149	A
USGS	09508500	2012-08-09	138	A
USGS	09508500	2012-08-10	129	A
USGS	09508500	2012-08-11	120	A
USGS	09508500	2012-08-12	115	A
USGS	09508500	2012-08-13	110	A
USGS	09508500	2012-08-14	102	A
USGS	09508500	2012-08-15	157	A
USGS	09508500	2012-08-16	114	A
USGS	09508500	2012-08-17	115	A
USGS	09508500	2012-08-18	120	A
USGS	09508500	2012-08-19	212	A
USGS	09508500	2012-08-20	431	A
USGS	09508500	2012-08-21	323	A
USGS	09508500	2012-08-22	297	A
USGS	09508500	2012-08-23	308	A
USGS	09508500	2012-08-24	736	A
USGS	09508500	2012-08-25	1550	A:e
USGS	09508500	2012-08-26	770	A:e
USGS	09508500	2012-08-27	500	A:e
USGS	09508500	2012-08-28	389	A:e
USGS	09508500	2012-08-29	345	A
USGS	09508500	2012-08-30	312	A
USGS	09508500	2012-08-31	296	A
USGS	09508500	2012-09-01	249	A
USGS	09508500	2012-09-02	215	A
USGS	09508500	2012-09-03	219	A
USGS	09508500	2012-09-04	290	A
USGS	09508500	2012-09-05	256	A
USGS	09508500	2012-09-06	252	A
USGS	09508500	2012-09-07	379	A
USGS	09508500	2012-09-08	222	A
USGS	09508500	2012-09-09	259	A:e
USGS	09508500	2012-09-10	279	A:e
USGS	09508500	2012-09-11	226	A:e
USGS	09508500	2012-09-12	182	A:e
USGS	09508500	2012-09-13	185	A:e
USGS	09508500	2012-09-14	191	A:e
USGS	09508500	2012-09-15	194	A:e
USGS	09508500	2012-09-16	158	A:e
USGS	09508500	2012-09-17	171	A:e
USGS	09508500	2012-09-18	170	A:e
USGS	09508500	2012-09-19	179	A:e
USGS	09508500	2012-09-20	172	A:e
USGS	09508500	2012-09-21	157	A:e
USGS	09508500	2012-09-22	134	A
USGS	09508500	2012-09-23	126	A
USGS	09508500	2012-09-24	121	A
USGS	09508500	2012-09-25	125	A
USGS	09508500	2012-09-26	132	A
USGS	09508500	2012-09-27	132	A
USGS	09508500	2012-09-28	130	A
USGS	09508500	2012-09-29	129	A
USGS	09508500	2012-09-30	127	A
USGS	09508500	2012-10-01	126	A
USGS	09508500	2012-10-02	127	A
USGS	09508500	2012-10-03	126	A
USGS	09508500	2012-10-04	123	A
USGS	09508500	2012-10-05	113	A
USGS	09508500	2012-10-06	112	A
USGS	09508500	2012-10-07	118	A
USGS	09508500	2012-10-08	125	A
USGS	09508500	2012-10-09	131	A
USGS	09508500	2012-10-10	137	A
USGS	09508500	2012-10-11	139	A
USGS	09508500	2012-10-12	161	A
USGS	09508500	2012-10-13	171	A
USGS	09508500	2012-10-14	171	A
USGS	09508500	2012-10-15	181	A
USGS	09508500	2012-10-16	182	A
USGS	09508500	2012-10-17	180	A
USGS	09508500	2012-10-18	175	A
USGS	09508500	2012-10-19	174	A
USGS	09508500	2012-10-20	171	A
USGS	09508500	2012-10-21	172	A
USGS	09508500	2012-10-22	174	A
USGS	09508500	2012-10-23	174	A
USGS	09508500	2012-10-24	175	A
USGS	09508500	2012-10-25	175	A
USGS	09508500	2012-10-26	174	A
USGS	09508500	2012-10-27	174	A
USGS	09508500	2012-10-28	174	A
USGS	09508500	2012-10-29	176	A
USGS	09508500	2012-10-30	179	A
USGS	09508500	2012-10-31	181	A
USGS	09508500	2012-11-01	184	A
USGS	09508500	2012-11-02	182	A
USGS	09508500	2012-11-03	180	A
USGS	09508500	2012-11-04	178	A
USGS	09508500	2012-11-05	183	A
USGS	09508500	2012-11-06	188	A
USGS	09508500	2012-11-07	192	A
USGS	09508500	2012-11-08	191	A
USGS	09508500	2012-11-09	195	A
USGS	09508500	2012-11-10	197	A
USGS	09508500	2012-11-11	203	A
USGS	09508500	2012-11-12	204	A
USGS	09508500	2012-11-13	212	A
USGS	09508500	2012-11-14	215	A
USGS	09508500	2012-11-15	214	A
USGS	09508500	2012-11-16	212	A
USGS	09508500	2012-11-17	213	A
USGS	09508500	2012-11-18	208	A
USGS	09508500	2012-11-19	212	A
USGS	09508500	2012-11-20	215	A
USGS	09508500	2012-11-21	217	A
USGS	09508500	2012-11-22	217	A
USGS	09508500	2012-11-23	215	A
USGS	09508500	2012-11-24	215	A
USGS	09508500	2012-11-25	211	A
USGS	09508500	2012-11-26	209	A
USGS	09508500	2012-11-27	209	A
USGS	09508500	2012-11-28	208	A
USGS	09508500	2012-11-29	211	A
USGS	09508500	2012-11-30	213	A
USGS	09508500	2012-12-01	207	A
USGS	09508500	2012-12-02	207	A
USGS	09508500	2012-12-03	216	A
USGS	09508500	2012-12-04	216	A
USGS	09508500	2012-12-05	225	A
USGS	09508500	2012-12-06	228	A
USGS	09508500	2012-12-07	230	A
USGS	09508500	2012-12-08	229	A
USGS	09508500	2012-12-09	230	A
USGS	09508500	2012-12-10	233	A
USGS	09508500	2012-12-11	235	A
USGS	09508500	2012-12-12	238	A
USGS	09508500	2012-12-13	241	A
USGS	09508500	2012-12-14	270	A
USGS	09508500	2012-12-15	319	A
USGS	09508500	2012-12-16	464	A
USGS	09508500	2012-12-17	358	A
USGS	09508500	2012-12-18	328	A
USGS	09508500	2012-12-19	346	A
USGS	09508500	2012-12-20	331	A
USGS	09508500	2012-12-21	307	A
USGS	09508500	2012-12-22	292	A
USGS	09508500	2012-12-23	279	A
USGS	09508500	2012-12-24	272	A
USGS	09508500	2012-12-25	268	A
USGS	09508500	2012-12-26	264	A
USGS	09508500	2012-12-27	263	A
USGS	09508500	2012-12-28	263	A
USGS	09508500	2012-12-29	260	A
USGS	09508500	2012-12-30	260	A
USGS	09508500	2012-12-31	261	A
USGS	09508500	2013-01-01	257	A
USGS	09508500	2013-01-02	256	A
USGS	09508500	2013-01-03	256	A
USGS	09508500	2013-01-04	256	A
USGS	09508500	2013-01-05	256	A
USGS	09508500	2013-01-06	256	A
USGS	09508500	2013-01-07	256	A
USGS	09508500	2013-01-08	256	A
USGS	09508500	2013-01-09	256	A
USGS	09508500	2013-01-10	252	A
USGS	09508500	2013-01-11	252	A
USGS	09508500	2013-01-12	251	A
USGS	09508500	2013-01-13	251	A
USGS	09508500	2013-01-14	247	A
USGS	09508500	2013-01-15	239	A
USGS	09508500	2013-01-16	236	A
USGS	09508500	2013-01-17	236	A
USGS	09508500	2013-01-18	232	A
USGS	09508500	2013-01-19	231	A
USGS	09508500	2013-01-20	228	A
USGS	09508500	2013-01-21	226	A
USGS	09508500	2013-01-22	223	A
USGS	09508500	2013-01-23	223	A
USGS	09508500	2013-01-24	220	A
USGS	09508500	2013-01-25	219	A
USGS	09508500	2013-01-26	404	A
USGS	09508500	2013-01-27	4300	A
USGS	09508500	2013-01-28	14900	A
USGS	09508500	2013-01-29	8020	A
USGS	09508500	2013-01-30	2810	A
USGS	09508500	2013-01-31	1580	A
USGS	09508500	2013-02-01	1050	A
USGS	09508500	2013-02-02	810	A
USGS	09508500	2013-02-03	712	A
USGS	09508500	2013-02-04	669	A
USGS	09508500	2013-02-05	618	A
USGS	09508500	2013-02-06	573	A
USGS	09508500	2013-02-07	525	A
USGS	09508500	2013-02-08	495	A
USGS	09508500	2013-02-09	474	A
USGS	09508500	2013-02-10	439	A
USGS	09508500	2013-02-11	416	A
USGS	09508500	2013-02-12	383	A
USGS	09508500	2013-02-13	348	A
USGS	09508500	2013-02-14	323	A
USGS	09508500	2013-02-15	315	A
USGS	09508500	2013-02-16	312	A
USGS	09508500	2013-02-17	327	A
USGS	09508500	2013-02-18	396	A
USGS	09508500	2013-02-19	431	A
USGS	09508500	2013-02-20	425	A
USGS	09508500	2013-02-21	411	A
USGS	09508500	2013-02-22	401	A
USGS	09508500	2013-02-23	381	A
USGS	09508500	2013-02-24	377	A
USGS	09508500	2013-02-25	364	A
USGS	09508500	2013-02-26	380	A
USGS	09508500	2013-02-27	373	A
USGS	09508500	2013-02-28	364	A
USGS	09508500	2013-03-01	357	A
USGS	09508500	2013-03-02	349	A
USGS	09508500	2013-03-03	336	A
USGS	09508500	2013-03-04	360	A
USGS	09508500	2013-03-05	456	A
USGS	09508500	2013-03-06	553	A
USGS	09508500	2013-03-07	560	A
USGS	09508500	2013-03-08	825	A
USGS	09508500	2013-03-09	2690	A
USGS	09508500	2013-03-10	1830	A
USGS	09508500	2013-03-11	2390	A
USGS	09508500	2013-03-12	2380	A
USGS	09508500	2013-03-13	2530	A
USGS	09508500	2013-03-14	2550	A
USGS	09508500	2013-03-15	2060	A
USGS	09508500	2013-03-16	1540	A
USGS	09508500	2013-03-17	1250	A
USGS	09508500	2013-03-18	1040	A
USGS	09508500	2013-03-19	816	A
USGS	09508500	2013-03-20	639	A
USGS	09508500	2013-03-21	551	A
USGS	09508500	2013-03-22	490	A
USGS	09508500	2013-03-23	455	A
USGS	09508500	2013-03-24	415	A
USGS	09508500	2013-03-25	368	A
USGS	09508500	2013-03-26	323	A
USGS	09508500	2013-03-27	300	A
USGS	09508500	2013-03-28	277	A
USGS	09508500	2013-03-29	252	A
USGS	09508500	2013-03-30	246	A
USGS	09508500	2013-03-31	233	A
USGS	09508500	2013-04-01	232	A:e
USGS	09508500	2013-04-02	220	A:e
USGS	09508500	2013-04-03	204	A
USGS	09508500	2013-04-04	197	A
USGS	09508500	2013-04-05	192	A
USGS	09508500	2013-04-06	187	A
USGS	09508500	2013-04-07	182	A
USGS	09508500	2013-04-08	183	A:e
USGS	09508500	2013-04-09	192	A:e
USGS	09508500	2013-04-10	196	A:e
USGS	09508500	2013-04-11	212	A:e
USGS	09508500	2013-04-12	220	A:e
USGS	09508500	2013-04-13	213	A:e
USGS	09508500	2013-04-14	197	A:e
USGS	09508500	2013-04-15	187	A:e
USGS	09508500	2013-04-16	182	A:e
USGS	09508500	2013-04-17	178	A:e
USGS	09508500	2013-04-18	173	A:e
USGS	09508500	2013-04-19	168	A:e
USGS	09508500	2013-04-20	162	A
USGS	09508500	2013-04-21	162	A
USGS	09508500	2013-04-22	162	A
USGS	09508500	2013-04-23	156	A
USGS	09508500	2013-04-24	154	A
USGS	09508500	2013-04-25	153	A
USGS	09508500	2013-04-26	148	A
USGS	09508500	2013-04-27	151	A
USGS	09508500	2013-04-28	150	A
USGS	09508500	2013-04-29	147	A
USGS	09508500	2013-04-30	149	A
USGS	09508500	2013-05-01	149	A
USGS	09508500	2013-05-02	146	A
USGS	09508500	2013-05-03	144	A
USGS	09508500	2013-05-04	141	A
USGS	09508500	2013-05-05	139	A
USGS	09508500	2013-05-06	138	A
USGS	09508500	2013-05-07	141	A
USGS	09508500	2013-05-08	144	A
USGS	09508500	2013-05-09	146	A
USGS	09508500	2013-05-10	145	A
USGS	09508500	2013-05-11	143	A
USGS	09508500	2013-05-12	138	A
USGS	09508500	2013-05-13	128	A
USGS	09508500	2013-05-14	125	A
USGS	09508500	2013-05-15	131	A
USGS	09508500	2013-05-16	134	A
USGS	09508500	2013-05-17	132	A
USGS	09508500	2013-05-18	130	A
USGS	09508500	2013-05-19	124	A:e
USGS	09508500	2013-05-20	118	A
USGS	09508500	2013-05-21	117	A
USGS	09508500	2013-05-22	115	A
USGS	09508500	2013-05-23	117	A
USGS	09508500	2013-05-24	112	A
USGS	09508500	2013-05-25	103	A
USGS	09508500	2013-05-26	97.1	A
USGS	09508500	2013-05-27	97.5	A
USGS	09508500	2013-05-28	105	A
USGS	09508500	2013-05-29	103	A:e
USGS	09508500	2013-05-30	103	A:e
USGS	09508500	2013-05-31	102	A:e
USGS	09508500	2013-06-01	103	A:e
USGS	09508500	2013-06-02	103	A:e
USGS	09508500	2013-06-03	103	A:e
USGS	09508500	2013-06-04	103	A:e
USGS	09508500	2013-06-05	106	A
USGS	09508500	2013-06-06	105	A
USGS	09508500	2013-06-07	103	A
USGS	09508500	2013-06-08	98.3	A
USGS	09508500	2013-06-09	92.0	A:e
USGS	09508500	2013-06-10	87.3	A
USGS	09508500	2013-06-11	81.5	A
USGS	09508500	2013-06-12	77.8	A
USGS	09508500	2013-06-13	77.1	A
USGS	09508500	2013-06-14	75.0	A
USGS	09508500	2013-06-15	73.2	A
USGS	09508500	2013-06-16	76.7	A:e
USGS	09508500	2013-06-17	76.9	A:e
USGS	09508500	2013-06-18	76.7	A:e
USGS	09508500	2013-06-19	67.8	A
USGS	09508500	2013-06-20	74.5	A:e
USGS	09508500	2013-06-21	76.9	A:e
USGS	09508500	2013-06-22	76.9	A:e
USGS	09508500	2013-06-23	76.9	A:e
USGS	09508500	2013-06-24	76.4	A:e
USGS	09508500	2013-06-25	74.5	A:e
USGS	09508500	2013-06-26	74.5	A:e
USGS	09508500	2013-06-27	74.5	A:e
USGS	09508500	2013-06-28	74.5	A:e
USGS	09508500	2013-06-29	74.5	A:e
USGS	09508500	2013-06-30	74.5	A:e
USGS	09508500	2013-07-01	71.6	A:e
USGS	09508500	2013-07-02	69.8	A
USGS	09508500	2013-07-03	70.4	A
USGS	09508500	2013-07-04	67.2	A
USGS	09508500	2013-07-05	73.7	A
USGS	09508500	2013-07-06	114	A
USGS	09508500	2013-07-07	110	A
USGS	09508500	2013-07-08	105	A
USGS	09508500	2013-07-09	103	A
USGS	09508500	2013-07-10	96.7	A
USGS	09508500	2013-07-11	94.6	A
USGS	09508500	2013-07-12	90.3	A
USGS	09508500	2013-07-13	178	A
USGS	09508500	2013-07-14	247	A
USGS	09508500	2013-07-15	211	A
USGS	09508500	2013-07-16	208	A
USGS	09508500	2013-07-17	195	A
USGS	09508500	2013-07-18	192	A
USGS	09508500	2013-07-19	204	A
USGS	09508500	2013-07-20	255	A
USGS	09508500	2013-07-21	410	A
USGS	09508500	2013-07-22	307	A
USGS	09508500	2013-07-23	281	A
USGS	09508500	2013-07-24	234	A
USGS	09508500	2013-07-25	232	A
USGS	09508500	2013-07-26	228	A
USGS	09508500	2013-07-27	348	A
USGS	09508500	2013-07-28	426	A
USGS	09508500	2013-07-29	337	A
USGS	09508500	2013-07-30	326	A
USGS	09508500	2013-07-31	367	A
USGS	09508500	2013-08-01	448	A
USGS	09508500	2013-08-02	357	A
USGS	09508500	2013-08-03	287	A
USGS	09508500	2013-08-04	241	A
USGS	09508500	2013-08-05	209	A
USGS	09508500	2013-08-06	184	A
USGS	09508500	2013-08-07	168	A
USGS	09508500	2013-08-08	157	A
USGS	09508500	2013-08-09	152	A
USGS	09508500	2013-08-10	151	A
USGS	09508500	2013-08-11	136	A
USGS	09508500	2013-08-12	122	A
USGS	09508500	2013-08-13	110	A
USGS	09508500	2013-08-14	105	A
USGS	09508500	2013-08-15	103	A:e
USGS	09508500	2013-08-16	107	A
USGS	09508500	2013-08-17	109	A
USGS	09508500	2013-08-18	104	A:e
USGS	09508500	2013-08-19	104	A:e
USGS	09508500	2013-08-20	107	A
USGS	09508500	2013-08-21	115	A
USGS	09508500	2013-08-22	120	A
USGS	09508500	2013-08-23	118	A
USGS	09508500	2013-08-24	126	A
USGS	09508500	2013-08-25	145	A
USGS	09508500	2013-08-26	172	A
USGS	09508500	2013-08-27	208	A
USGS	09508500	2013-08-28	213	A
USGS	09508500	2013-08-29	216	A
USGS	09508500	2013-08-30	287	A
USGS	09508500	2013-08-31	1140	A
USGS	09508500	2013-09-01	937	A
USGS	09508500	2013-09-02	711	A
USGS	09508500	2013-09-03	545	A
USGS	09508500	2013-09-04	486	A
USGS	09508500	2013-09-05	448	A
USGS	09508500	2013-09-06	414	A
USGS	09508500	2013-09-07	325	A
