# ---------------------------------- WARNING ----------------------------------------,,,,
# Some of the data that you have obtained from this U.S. Geological Survey database,,,,
# may not have received Director's approval. Any such data values are qualified,,,,
# as provisional and are subject to revision. Provisional data are released on the,,,,
# condition that neither the USGS nor the United States Government may be held liable,,,,
# for any damages resulting from its use.,,,,
#,,,,
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,
#,,,,
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,
#,,,,
# Contact:   gs-w_support_nwisweb@usgs.gov,,,,
# retrieved: 2021-02-16 16:22:47 EST       (caww01),,,,
#,,,,
# Data for the following 1 site(s) are contained in this file,,,,
"#    USGS 09508500 VERDE RVR BLW TANGLE CREEK, ABV HORSESHOE DAM, AZ",,,,
# -----------------------------------------------------------------------------------,,,,
#,,,,
# Data provided for site 09508500,,,,
#            TS   parameter     statistic     Description,,,,
"#          5720       00060     00003     Discharge, cubic feet per second (Mean)",,,,
#,,,,
# Data-value qualification codes included in this output:,,,,
#     A  Approved for publication -- Processing and review completed.,,,,
#     P  Provisional data subject to revision.,,,,
#     e  Value has been estimated.,,,,
# ,,,,
agency_cd,site_no,datetime,5720_00060_00003,5720_00060_00003_cd
USGS,9508500,11/13/11,238,A
USGS,9508500,11/14/11,243,A
USGS,9508500,11/15/11,349,A
USGS,9508500,11/16/11,416,A
USGS,9508500,11/17/11,344,A
USGS,9508500,11/18/11,287,A
USGS,9508500,11/19/11,258,A
USGS,9508500,11/20/11,239,A
USGS,9508500,11/21/11,232,A
USGS,9508500,11/22/11,228,A
USGS,9508500,11/23/11,225,A
USGS,9508500,11/24/11,223,A
USGS,9508500,11/25/11,224,A
USGS,9508500,11/26/11,220,A
USGS,9508500,11/27/11,214,A
USGS,9508500,11/28/11,212,A
USGS,9508500,11/29/11,214,A
USGS,9508500,11/30/11,215,A
USGS,9508500,12/1/11,221,A
USGS,9508500,12/2/11,230,A
USGS,9508500,12/3/11,246,A
USGS,9508500,12/4/11,251,A
USGS,9508500,12/5/11,255,A
USGS,9508500,12/6/11,257,A
USGS,9508500,12/7/11,257,A
USGS,9508500,12/8/11,252,A
USGS,9508500,12/9/11,249,A
USGS,9508500,12/10/11,247,A
USGS,9508500,12/11/11,243,A
USGS,9508500,12/12/11,255,A
USGS,9508500,12/13/11,525,A
USGS,9508500,12/14/11,616,A
USGS,9508500,12/15/11,512,A
USGS,9508500,12/16/11,447,A
USGS,9508500,12/17/11,406,A
USGS,9508500,12/18/11,373,A
USGS,9508500,12/19/11,556,A
USGS,9508500,12/20/11,557,A
USGS,9508500,12/21/11,568,A
USGS,9508500,12/22/11,476,A
USGS,9508500,12/23/11,427,A
USGS,9508500,12/24/11,378,A
USGS,9508500,12/25/11,340,A
USGS,9508500,12/26/11,306,A
USGS,9508500,12/27/11,289,A
USGS,9508500,12/28/11,278,A
USGS,9508500,12/29/11,270,A
USGS,9508500,12/30/11,265,A
USGS,9508500,12/31/11,261,A
USGS,9508500,1/1/12,253,A
USGS,9508500,1/2/12,257,A
USGS,9508500,1/3/12,303,A
USGS,9508500,1/4/12,316,A
USGS,9508500,1/5/12,314,A
USGS,9508500,1/6/12,302,A
USGS,9508500,1/7/12,289,A
USGS,9508500,1/8/12,277,A
USGS,9508500,1/9/12,265,A
USGS,9508500,1/10/12,259,A
USGS,9508500,1/11/12,253,A
USGS,9508500,1/12/12,245,A
USGS,9508500,1/13/12,244,A
USGS,9508500,1/14/12,242,A
USGS,9508500,1/15/12,241,A
USGS,9508500,1/16/12,238,A
USGS,9508500,1/17/12,238,A
USGS,9508500,1/18/12,238,A
USGS,9508500,1/19/12,239,A
USGS,9508500,1/20/12,236,A
USGS,9508500,1/21/12,235,A
USGS,9508500,1/22/12,235,A
USGS,9508500,1/23/12,234,A
USGS,9508500,1/24/12,238,A
USGS,9508500,1/25/12,236,A
USGS,9508500,1/26/12,232,A
USGS,9508500,1/27/12,231,A
USGS,9508500,1/28/12,230,A
USGS,9508500,1/29/12,228,A
USGS,9508500,1/30/12,230,A
USGS,9508500,1/31/12,233,A
USGS,9508500,2/1/12,234,A
USGS,9508500,2/2/12,232,A
USGS,9508500,2/3/12,232,A
USGS,9508500,2/4/12,230,A
USGS,9508500,2/5/12,226,A
USGS,9508500,2/6/12,230,A
USGS,9508500,2/7/12,234,A
USGS,9508500,2/8/12,234,A
USGS,9508500,2/9/12,224,A
USGS,9508500,2/10/12,224,A
USGS,9508500,2/11/12,220,A
USGS,9508500,2/12/12,221,A
USGS,9508500,2/13/12,224,A
USGS,9508500,2/14/12,231,A
USGS,9508500,2/15/12,243,A
USGS,9508500,2/16/12,252,A
USGS,9508500,2/17/12,252,A
USGS,9508500,2/18/12,250,A
USGS,9508500,2/19/12,247,A
USGS,9508500,2/20/12,244,A
USGS,9508500,2/21/12,248,A
USGS,9508500,2/22/12,251,A
USGS,9508500,2/23/12,246,A
USGS,9508500,2/24/12,239,A
USGS,9508500,2/25/12,240,A
USGS,9508500,2/26/12,236,A
USGS,9508500,2/27/12,237,A
USGS,9508500,2/28/12,237,A
USGS,9508500,2/29/12,234,A
USGS,9508500,3/1/12,234,A
USGS,9508500,3/2/12,232,A
USGS,9508500,3/3/12,218,A
USGS,9508500,3/4/12,217,A
USGS,9508500,3/5/12,224,A
USGS,9508500,3/6/12,226,A
USGS,9508500,3/7/12,223,A
USGS,9508500,3/8/12,226,A
USGS,9508500,3/9/12,226,A
USGS,9508500,3/10/12,223,A
USGS,9508500,3/11/12,218,A
USGS,9508500,3/12/12,214,A
USGS,9508500,3/13/12,214,A
USGS,9508500,3/14/12,215,A
USGS,9508500,3/15/12,215,A
USGS,9508500,3/16/12,212,A
USGS,9508500,3/17/12,207,A
USGS,9508500,3/18/12,220,A
USGS,9508500,3/19/12,252,A
USGS,9508500,3/20/12,262,A
USGS,9508500,3/21/12,278,A
USGS,9508500,3/22/12,283,A
USGS,9508500,3/23/12,298,A
USGS,9508500,3/24/12,752,A
USGS,9508500,3/25/12,1740,A
USGS,9508500,3/26/12,1180,A
USGS,9508500,3/27/12,830,A
USGS,9508500,3/28/12,610,A
USGS,9508500,3/29/12,462,A
USGS,9508500,3/30/12,368,A
USGS,9508500,3/31/12,305,A
USGS,9508500,4/1/12,268,A
USGS,9508500,4/2/12,236,A
USGS,9508500,4/3/12,221,A
USGS,9508500,4/4/12,211,A
USGS,9508500,4/5/12,203,A
USGS,9508500,4/6/12,201,A
USGS,9508500,4/7/12,197,A
USGS,9508500,4/8/12,198,A
USGS,9508500,4/9/12,192,A
USGS,9508500,4/10/12,189,A
USGS,9508500,4/11/12,181,A
USGS,9508500,4/12/12,176,A
USGS,9508500,4/13/12,178,A
USGS,9508500,4/14/12,185,A
USGS,9508500,4/15/12,193,A
USGS,9508500,4/16/12,209,A
USGS,9508500,4/17/12,208,A
USGS,9508500,4/18/12,186,A:e
USGS,9508500,4/19/12,180,A:e
USGS,9508500,4/20/12,177,A
USGS,9508500,4/21/12,174,A
USGS,9508500,4/22/12,166,A
USGS,9508500,4/23/12,156,A:e
USGS,9508500,4/24/12,152,A
USGS,9508500,4/25/12,159,A
USGS,9508500,4/26/12,165,A
USGS,9508500,4/27/12,168,A
USGS,9508500,4/28/12,168,A
USGS,9508500,4/29/12,169,A
USGS,9508500,4/30/12,164,A
USGS,9508500,5/1/12,154,A
USGS,9508500,5/2/12,147,A
USGS,9508500,5/3/12,139,A
USGS,9508500,5/4/12,138,A
USGS,9508500,5/5/12,135,A
USGS,9508500,5/6/12,132,A
USGS,9508500,5/7/12,128,A:e
USGS,9508500,5/8/12,127,A:e
USGS,9508500,5/9/12,127,A:e
USGS,9508500,5/10/12,132,A:e
USGS,9508500,5/11/12,122,A:e
USGS,9508500,5/12/12,125,A:e
USGS,9508500,5/13/12,109,A:e
USGS,9508500,5/14/12,115,A
USGS,9508500,5/15/12,115,A:e
USGS,9508500,5/16/12,112,A
USGS,9508500,5/17/12,106,A
USGS,9508500,5/18/12,105,A
USGS,9508500,5/19/12,103,A:e
USGS,9508500,5/20/12,92.8,A
USGS,9508500,5/21/12,89.4,A:e
USGS,9508500,5/22/12,92.7,A:e
USGS,9508500,5/23/12,97.3,A:e
USGS,9508500,5/24/12,95,A:e
USGS,9508500,5/25/12,94.6,A:e
USGS,9508500,5/26/12,94.6,A:e
USGS,9508500,5/27/12,94.7,A:e
USGS,9508500,5/28/12,93,A:e
USGS,9508500,5/29/12,88.4,A:e
USGS,9508500,5/30/12,88.3,A
USGS,9508500,5/31/12,88,A
USGS,9508500,6/1/12,86,A
USGS,9508500,6/2/12,81.6,A
USGS,9508500,6/3/12,79.6,A
USGS,9508500,6/4/12,76.7,A
USGS,9508500,6/5/12,76.3,A
USGS,9508500,6/6/12,73.9,A
USGS,9508500,6/7/12,75.8,A
USGS,9508500,6/8/12,76.9,A
USGS,9508500,6/9/12,77.7,A
USGS,9508500,6/10/12,78,A
USGS,9508500,6/11/12,77.9,A
USGS,9508500,6/12/12,74.8,A
USGS,9508500,6/13/12,73.8,A
USGS,9508500,6/14/12,75.4,A
USGS,9508500,6/15/12,72.7,A
USGS,9508500,6/16/12,70.5,A
USGS,9508500,6/17/12,72.2,A
USGS,9508500,6/18/12,72,A
USGS,9508500,6/19/12,69.3,A
USGS,9508500,6/20/12,72.4,A
USGS,9508500,6/21/12,68.2,A
USGS,9508500,6/22/12,66.3,A
USGS,9508500,6/23/12,65,A
USGS,9508500,6/24/12,64.1,A
USGS,9508500,6/25/12,64.3,A
USGS,9508500,6/26/12,62.7,A
USGS,9508500,6/27/12,65,A
USGS,9508500,6/28/12,64.6,A
USGS,9508500,6/29/12,63.5,A
USGS,9508500,6/30/12,61.4,A
USGS,9508500,7/1/12,58.3,A
USGS,9508500,7/2/12,56.7,A
USGS,9508500,7/3/12,56,A
USGS,9508500,7/4/12,56.3,A
USGS,9508500,7/5/12,60.8,A
USGS,9508500,7/6/12,68,A
USGS,9508500,7/7/12,73.1,A
USGS,9508500,7/8/12,72.4,A
USGS,9508500,7/9/12,67.2,A
USGS,9508500,7/10/12,62.5,A
USGS,9508500,7/11/12,64.4,A
USGS,9508500,7/12/12,68,A
USGS,9508500,7/13/12,67.5,A
USGS,9508500,7/14/12,70.5,A
USGS,9508500,7/15/12,72.8,A
USGS,9508500,7/16/12,113,A
USGS,9508500,7/17/12,174,A
USGS,9508500,7/18/12,198,A
USGS,9508500,7/19/12,177,A
USGS,9508500,7/20/12,152,A
USGS,9508500,7/21/12,141,A
USGS,9508500,7/22/12,136,A
USGS,9508500,7/23/12,141,A
USGS,9508500,7/24/12,144,A
USGS,9508500,7/25/12,249,A
USGS,9508500,7/26/12,300,A
USGS,9508500,7/27/12,345,A
USGS,9508500,7/28/12,257,A
USGS,9508500,7/29/12,221,A
USGS,9508500,7/30/12,204,A
USGS,9508500,7/31/12,213,A
USGS,9508500,8/1/12,197,A
USGS,9508500,8/2/12,183,A
USGS,9508500,8/3/12,181,A
USGS,9508500,8/4/12,197,A
USGS,9508500,8/5/12,173,A
USGS,9508500,8/6/12,163,A
USGS,9508500,8/7/12,155,A
USGS,9508500,8/8/12,149,A
USGS,9508500,8/9/12,138,A
USGS,9508500,8/10/12,129,A
USGS,9508500,8/11/12,120,A
USGS,9508500,8/12/12,115,A
USGS,9508500,8/13/12,110,A
USGS,9508500,8/14/12,102,A
USGS,9508500,8/15/12,157,A
USGS,9508500,8/16/12,114,A
USGS,9508500,8/17/12,115,A
USGS,9508500,8/18/12,120,A
USGS,9508500,8/19/12,212,A
USGS,9508500,8/20/12,431,A
USGS,9508500,8/21/12,323,A
USGS,9508500,8/22/12,297,A
USGS,9508500,8/23/12,308,A
USGS,9508500,8/24/12,736,A
USGS,9508500,8/25/12,1550,A:e
USGS,9508500,8/26/12,770,A:e
USGS,9508500,8/27/12,500,A:e
USGS,9508500,8/28/12,389,A:e
USGS,9508500,8/29/12,345,A
USGS,9508500,8/30/12,312,A
USGS,9508500,8/31/12,296,A
USGS,9508500,9/1/12,249,A
USGS,9508500,9/2/12,215,A
USGS,9508500,9/3/12,219,A
USGS,9508500,9/4/12,290,A
USGS,9508500,9/5/12,256,A
USGS,9508500,9/6/12,252,A
USGS,9508500,9/7/12,379,A
USGS,9508500,9/8/12,222,A
USGS,9508500,9/9/12,259,A:e
USGS,9508500,9/10/12,279,A:e
USGS,9508500,9/11/12,226,A:e
USGS,9508500,9/12/12,182,A:e
USGS,9508500,9/13/12,185,A:e
USGS,9508500,9/14/12,191,A:e
USGS,9508500,9/15/12,194,A:e
USGS,9508500,9/16/12,158,A:e
USGS,9508500,9/17/12,171,A:e
USGS,9508500,9/18/12,170,A:e
USGS,9508500,9/19/12,179,A:e
USGS,9508500,9/20/12,172,A:e
USGS,9508500,9/21/12,157,A:e
USGS,9508500,9/22/12,134,A
USGS,9508500,9/23/12,126,A
USGS,9508500,9/24/12,121,A
USGS,9508500,9/25/12,125,A
USGS,9508500,9/26/12,132,A
USGS,9508500,9/27/12,132,A
USGS,9508500,9/28/12,130,A
USGS,9508500,9/29/12,129,A
USGS,9508500,9/30/12,127,A
USGS,9508500,10/1/12,126,A
USGS,9508500,10/2/12,127,A
USGS,9508500,10/3/12,126,A
USGS,9508500,10/4/12,123,A
USGS,9508500,10/5/12,113,A
USGS,9508500,10/6/12,112,A
USGS,9508500,10/7/12,118,A
USGS,9508500,10/8/12,125,A
USGS,9508500,10/9/12,131,A
USGS,9508500,10/10/12,137,A
USGS,9508500,10/11/12,139,A
USGS,9508500,10/12/12,161,A
USGS,9508500,10/13/12,171,A
USGS,9508500,10/14/12,171,A
USGS,9508500,10/15/12,181,A
USGS,9508500,10/16/12,182,A
USGS,9508500,10/17/12,180,A
USGS,9508500,10/18/12,175,A
USGS,9508500,10/19/12,174,A
USGS,9508500,10/20/12,171,A
USGS,9508500,10/21/12,172,A
USGS,9508500,10/22/12,174,A
USGS,9508500,10/23/12,174,A
USGS,9508500,10/24/12,175,A
USGS,9508500,10/25/12,175,A
USGS,9508500,10/26/12,174,A
USGS,9508500,10/27/12,174,A
USGS,9508500,10/28/12,174,A
USGS,9508500,10/29/12,176,A
USGS,9508500,10/30/12,179,A
USGS,9508500,10/31/12,181,A
USGS,9508500,11/1/12,184,A
USGS,9508500,11/2/12,182,A
USGS,9508500,11/3/12,180,A
USGS,9508500,11/4/12,178,A
USGS,9508500,11/5/12,183,A
USGS,9508500,11/6/12,188,A
USGS,9508500,11/7/12,192,A
USGS,9508500,11/8/12,191,A
USGS,9508500,11/9/12,195,A
USGS,9508500,11/10/12,197,A
USGS,9508500,11/11/12,203,A
USGS,9508500,11/12/12,204,A
USGS,9508500,11/13/12,212,A
USGS,9508500,11/14/12,215,A
USGS,9508500,11/15/12,214,A
USGS,9508500,11/16/12,212,A
USGS,9508500,11/17/12,213,A
USGS,9508500,11/18/12,208,A
USGS,9508500,11/19/12,212,A
USGS,9508500,11/20/12,215,A
USGS,9508500,11/21/12,217,A
USGS,9508500,11/22/12,217,A
USGS,9508500,11/23/12,215,A
USGS,9508500,11/24/12,215,A
USGS,9508500,11/25/12,211,A
USGS,9508500,11/26/12,209,A
USGS,9508500,11/27/12,209,A
USGS,9508500,11/28/12,208,A
USGS,9508500,11/29/12,211,A
USGS,9508500,11/30/12,213,A
USGS,9508500,12/1/12,207,A
USGS,9508500,12/2/12,207,A
USGS,9508500,12/3/12,216,A
USGS,9508500,12/4/12,216,A
USGS,9508500,12/5/12,225,A
USGS,9508500,12/6/12,228,A
USGS,9508500,12/7/12,230,A
USGS,9508500,12/8/12,229,A
USGS,9508500,12/9/12,230,A
USGS,9508500,12/10/12,233,A
USGS,9508500,12/11/12,235,A
USGS,9508500,12/12/12,238,A
USGS,9508500,12/13/12,241,A
USGS,9508500,12/14/12,270,A
USGS,9508500,12/15/12,319,A
USGS,9508500,12/16/12,464,A
USGS,9508500,12/17/12,358,A
USGS,9508500,12/18/12,328,A
USGS,9508500,12/19/12,346,A
USGS,9508500,12/20/12,331,A
USGS,9508500,12/21/12,307,A
USGS,9508500,12/22/12,292,A
USGS,9508500,12/23/12,279,A
USGS,9508500,12/24/12,272,A
USGS,9508500,12/25/12,268,A
USGS,9508500,12/26/12,264,A
USGS,9508500,12/27/12,263,A
USGS,9508500,12/28/12,263,A
USGS,9508500,12/29/12,260,A
USGS,9508500,12/30/12,260,A
USGS,9508500,12/31/12,261,A
USGS,9508500,1/1/13,257,A
USGS,9508500,1/2/13,256,A
USGS,9508500,1/3/13,256,A
USGS,9508500,1/4/13,256,A
USGS,9508500,1/5/13,256,A
USGS,9508500,1/6/13,256,A
USGS,9508500,1/7/13,256,A
USGS,9508500,1/8/13,256,A
USGS,9508500,1/9/13,256,A
USGS,9508500,1/10/13,252,A
USGS,9508500,1/11/13,252,A
USGS,9508500,1/12/13,251,A
USGS,9508500,1/13/13,251,A
USGS,9508500,1/14/13,247,A
USGS,9508500,1/15/13,239,A
USGS,9508500,1/16/13,236,A
USGS,9508500,1/17/13,236,A
USGS,9508500,1/18/13,232,A
USGS,9508500,1/19/13,231,A
USGS,9508500,1/20/13,228,A
USGS,9508500,1/21/13,226,A
USGS,9508500,1/22/13,223,A
USGS,9508500,1/23/13,223,A
USGS,9508500,1/24/13,220,A
USGS,9508500,1/25/13,219,A
USGS,9508500,1/26/13,404,A
USGS,9508500,1/27/13,4300,A
USGS,9508500,1/28/13,14900,A
USGS,9508500,1/29/13,8020,A
USGS,9508500,1/30/13,2810,A
USGS,9508500,1/31/13,1580,A
USGS,9508500,2/1/13,1050,A
USGS,9508500,2/2/13,810,A
USGS,9508500,2/3/13,712,A
USGS,9508500,2/4/13,669,A
USGS,9508500,2/5/13,618,A
USGS,9508500,2/6/13,573,A
USGS,9508500,2/7/13,525,A
USGS,9508500,2/8/13,495,A
USGS,9508500,2/9/13,474,A
USGS,9508500,2/10/13,439,A
USGS,9508500,2/11/13,416,A
USGS,9508500,2/12/13,383,A
USGS,9508500,2/13/13,348,A
USGS,9508500,2/14/13,323,A
USGS,9508500,2/15/13,315,A
USGS,9508500,2/16/13,312,A
USGS,9508500,2/17/13,327,A
USGS,9508500,2/18/13,396,A
USGS,9508500,2/19/13,431,A
USGS,9508500,2/20/13,425,A
USGS,9508500,2/21/13,411,A
USGS,9508500,2/22/13,401,A
USGS,9508500,2/23/13,381,A
USGS,9508500,2/24/13,377,A
USGS,9508500,2/25/13,364,A
USGS,9508500,2/26/13,380,A
USGS,9508500,2/27/13,373,A
USGS,9508500,2/28/13,364,A
USGS,9508500,3/1/13,357,A
USGS,9508500,3/2/13,349,A
USGS,9508500,3/3/13,336,A
USGS,9508500,3/4/13,360,A
USGS,9508500,3/5/13,456,A
USGS,9508500,3/6/13,553,A
USGS,9508500,3/7/13,560,A
USGS,9508500,3/8/13,825,A
USGS,9508500,3/9/13,2690,A
USGS,9508500,3/10/13,1830,A
USGS,9508500,3/11/13,2390,A
USGS,9508500,3/12/13,2380,A
USGS,9508500,3/13/13,2530,A
USGS,9508500,3/14/13,2550,A
USGS,9508500,3/15/13,2060,A
USGS,9508500,3/16/13,1540,A
USGS,9508500,3/17/13,1250,A
USGS,9508500,3/18/13,1040,A
USGS,9508500,3/19/13,816,A
USGS,9508500,3/20/13,639,A
USGS,9508500,3/21/13,551,A
USGS,9508500,3/22/13,490,A
USGS,9508500,3/23/13,455,A
USGS,9508500,3/24/13,415,A
USGS,9508500,3/25/13,368,A
USGS,9508500,3/26/13,323,A
USGS,9508500,3/27/13,300,A
USGS,9508500,3/28/13,277,A
USGS,9508500,3/29/13,252,A
USGS,9508500,3/30/13,246,A
USGS,9508500,3/31/13,233,A
USGS,9508500,4/1/13,232,A:e
USGS,9508500,4/2/13,220,A:e
USGS,9508500,4/3/13,204,A
USGS,9508500,4/4/13,197,A
USGS,9508500,4/5/13,192,A
USGS,9508500,4/6/13,187,A
USGS,9508500,4/7/13,182,A
USGS,9508500,4/8/13,183,A:e
USGS,9508500,4/9/13,192,A:e
USGS,9508500,4/10/13,196,A:e
USGS,9508500,4/11/13,212,A:e
USGS,9508500,4/12/13,220,A:e
USGS,9508500,4/13/13,213,A:e
USGS,9508500,4/14/13,197,A:e
USGS,9508500,4/15/13,187,A:e
USGS,9508500,4/16/13,182,A:e
USGS,9508500,4/17/13,178,A:e
USGS,9508500,4/18/13,173,A:e
USGS,9508500,4/19/13,168,A:e
USGS,9508500,4/20/13,162,A
USGS,9508500,4/21/13,162,A
USGS,9508500,4/22/13,162,A
USGS,9508500,4/23/13,156,A
USGS,9508500,4/24/13,154,A
USGS,9508500,4/25/13,153,A
USGS,9508500,4/26/13,148,A
USGS,9508500,4/27/13,151,A
USGS,9508500,4/28/13,150,A
USGS,9508500,4/29/13,147,A
USGS,9508500,4/30/13,149,A
USGS,9508500,5/1/13,149,A
USGS,9508500,5/2/13,146,A
USGS,9508500,5/3/13,144,A
USGS,9508500,5/4/13,141,A
USGS,9508500,5/5/13,139,A
USGS,9508500,5/6/13,138,A
USGS,9508500,5/7/13,141,A
USGS,9508500,5/8/13,144,A
USGS,9508500,5/9/13,146,A
USGS,9508500,5/10/13,145,A
USGS,9508500,5/11/13,143,A
USGS,9508500,5/12/13,138,A
USGS,9508500,5/13/13,128,A
USGS,9508500,5/14/13,125,A
USGS,9508500,5/15/13,131,A
USGS,9508500,5/16/13,134,A
USGS,9508500,5/17/13,132,A
USGS,9508500,5/18/13,130,A
USGS,9508500,5/19/13,124,A:e
USGS,9508500,5/20/13,118,A
USGS,9508500,5/21/13,117,A
USGS,9508500,5/22/13,115,A
USGS,9508500,5/23/13,117,A
USGS,9508500,5/24/13,112,A
USGS,9508500,5/25/13,103,A
USGS,9508500,5/26/13,97.1,A
USGS,9508500,5/27/13,97.5,A
USGS,9508500,5/28/13,105,A
USGS,9508500,5/29/13,103,A:e
USGS,9508500,5/30/13,103,A:e
USGS,9508500,5/31/13,102,A:e
USGS,9508500,6/1/13,103,A:e
USGS,9508500,6/2/13,103,A:e
USGS,9508500,6/3/13,103,A:e
USGS,9508500,6/4/13,103,A:e
USGS,9508500,6/5/13,106,A
USGS,9508500,6/6/13,105,A
USGS,9508500,6/7/13,103,A
USGS,9508500,6/8/13,98.3,A
USGS,9508500,6/9/13,92,A:e
USGS,9508500,6/10/13,87.3,A
USGS,9508500,6/11/13,81.5,A
USGS,9508500,6/12/13,77.8,A
USGS,9508500,6/13/13,77.1,A
USGS,9508500,6/14/13,75,A
USGS,9508500,6/15/13,73.2,A
USGS,9508500,6/16/13,76.7,A:e
USGS,9508500,6/17/13,76.9,A:e
USGS,9508500,6/18/13,76.7,A:e
USGS,9508500,6/19/13,67.8,A
USGS,9508500,6/20/13,74.5,A:e
USGS,9508500,6/21/13,76.9,A:e
USGS,9508500,6/22/13,76.9,A:e
USGS,9508500,6/23/13,76.9,A:e
USGS,9508500,6/24/13,76.4,A:e
USGS,9508500,6/25/13,74.5,A:e
USGS,9508500,6/26/13,74.5,A:e
USGS,9508500,6/27/13,74.5,A:e
USGS,9508500,6/28/13,74.5,A:e
USGS,9508500,6/29/13,74.5,A:e
USGS,9508500,6/30/13,74.5,A:e
USGS,9508500,7/1/13,71.6,A:e
USGS,9508500,7/2/13,69.8,A
USGS,9508500,7/3/13,70.4,A
USGS,9508500,7/4/13,67.2,A
USGS,9508500,7/5/13,73.7,A
USGS,9508500,7/6/13,114,A
USGS,9508500,7/7/13,110,A
USGS,9508500,7/8/13,105,A
USGS,9508500,7/9/13,103,A
USGS,9508500,7/10/13,96.7,A
USGS,9508500,7/11/13,94.6,A
USGS,9508500,7/12/13,90.3,A
USGS,9508500,7/13/13,178,A
USGS,9508500,7/14/13,247,A
USGS,9508500,7/15/13,211,A
USGS,9508500,7/16/13,208,A
USGS,9508500,7/17/13,195,A
USGS,9508500,7/18/13,192,A
USGS,9508500,7/19/13,204,A
USGS,9508500,7/20/13,255,A
USGS,9508500,7/21/13,410,A
USGS,9508500,7/22/13,307,A
USGS,9508500,7/23/13,281,A
USGS,9508500,7/24/13,234,A
USGS,9508500,7/25/13,232,A
USGS,9508500,7/26/13,228,A
USGS,9508500,7/27/13,348,A
USGS,9508500,7/28/13,426,A
USGS,9508500,7/29/13,337,A
USGS,9508500,7/30/13,326,A
USGS,9508500,7/31/13,367,A
USGS,9508500,8/1/13,448,A
USGS,9508500,8/2/13,357,A
USGS,9508500,8/3/13,287,A
USGS,9508500,8/4/13,241,A
USGS,9508500,8/5/13,209,A
USGS,9508500,8/6/13,184,A
USGS,9508500,8/7/13,168,A
USGS,9508500,8/8/13,157,A
USGS,9508500,8/9/13,152,A
USGS,9508500,8/10/13,151,A
USGS,9508500,8/11/13,136,A
USGS,9508500,8/12/13,122,A
USGS,9508500,8/13/13,110,A
USGS,9508500,8/14/13,105,A
USGS,9508500,8/15/13,103,A:e
USGS,9508500,8/16/13,107,A
USGS,9508500,8/17/13,109,A
USGS,9508500,8/18/13,104,A:e
USGS,9508500,8/19/13,104,A:e
USGS,9508500,8/20/13,107,A
USGS,9508500,8/21/13,115,A
USGS,9508500,8/22/13,120,A
USGS,9508500,8/23/13,118,A
USGS,9508500,8/24/13,126,A
USGS,9508500,8/25/13,145,A
USGS,9508500,8/26/13,172,A
USGS,9508500,8/27/13,208,A
USGS,9508500,8/28/13,213,A
USGS,9508500,8/29/13,216,A
USGS,9508500,8/30/13,287,A
USGS,9508500,8/31/13,1140,A
USGS,9508500,9/1/13,937,A
USGS,9508500,9/2/13,711,A
USGS,9508500,9/3/13,545,A
USGS,9508500,9/4/13,486,A
USGS,9508500,9/5/13,448,A
USGS,9508500,9/6/13,414,A
USGS,9508500,9/7/13,325,A
USGS,9508500,9/8/13,310,A
USGS,9508500,9/9/13,378,A
USGS,9508500,9/10/13,832,A
USGS,9508500,9/11/13,701,A
USGS,9508500,9/12/13,950,A
USGS,9508500,9/13/13,928,A
USGS,9508500,9/14/13,683,A
USGS,9508500,9/15/13,514,A
USGS,9508500,9/16/13,426,A
USGS,9508500,9/17/13,465,A
USGS,9508500,9/18/13,390,A
USGS,9508500,9/19/13,337,A
USGS,9508500,9/20/13,306,A
USGS,9508500,9/21/13,279,A
USGS,9508500,9/22/13,253,A
USGS,9508500,9/23/13,239,A
USGS,9508500,9/24/13,233,A
USGS,9508500,9/25/13,233,A
USGS,9508500,9/26/13,216,A
USGS,9508500,9/27/13,218,A
USGS,9508500,9/28/13,198,A
USGS,9508500,9/29/13,201,A
USGS,9508500,9/30/13,208,A
USGS,9508500,10/1/13,216,A
USGS,9508500,10/2/13,211,A:e
USGS,9508500,10/3/13,213,A:e
USGS,9508500,10/4/13,210,A:e
USGS,9508500,10/5/13,209,A:e
USGS,9508500,10/6/13,208,A:e
USGS,9508500,10/7/13,207,A:e
USGS,9508500,10/8/13,206,A:e
USGS,9508500,10/9/13,204,A:e
USGS,9508500,10/10/13,202,A:e
USGS,9508500,10/11/13,201,A:e
USGS,9508500,10/12/13,201,A:e
USGS,9508500,10/13/13,200,A:e
USGS,9508500,10/14/13,199,A:e
USGS,9508500,10/15/13,196,A:e
USGS,9508500,10/16/13,195,A:e
USGS,9508500,10/17/13,194,A:e
USGS,9508500,10/18/13,194,A:e
USGS,9508500,10/19/13,197,A
USGS,9508500,10/20/13,186,A
USGS,9508500,10/21/13,187,A
USGS,9508500,10/22/13,185,A
USGS,9508500,10/23/13,182,A
USGS,9508500,10/24/13,183,A
USGS,9508500,10/25/13,188,A
USGS,9508500,10/26/13,186,A
USGS,9508500,10/27/13,186,A
USGS,9508500,10/28/13,188,A
USGS,9508500,10/29/13,186,A
USGS,9508500,10/30/13,190,A
USGS,9508500,10/31/13,198,A
USGS,9508500,11/1/13,198,A
